Date,price0,price1,corrcoef,price_drop%,price_1yearfromperiodend,return_1yearfromperiodend%,Max_drop_1yearfromperiodhigh%
1929-09-04,31.72,24.57,0.76,-44.57,16.69,-32.07,-54.68
1930-09-25,19.73,15.96,0.64,-26.81,6.03,-62.22,-69.69
1932-03-14,8.31,8.1,0.66,-52.74,9.85,21.6,-40.6
1933-08-07,10.05,10.76,0.75,-27.16,8.47,-21.28,-29.27
1938-01-17,11.67,12.38,0.68,-33.59,11.78,-4.85,-18.59
1940-03-20,12.14,10.72,0.81,-28.59,9.98,-6.9,-26.13
1946-07-16,17.97,15.83,0.68,-22.55,14.19,-10.36,-24.47
1962-04-02,69.37,56.34,0.69,-24.58,73.32,30.14,-22.89
1970-03-11,88.69,82.83,0.78,-23.07,98.15,18.5,-8.08
1974-07-03,84.25,70.7,0.61,-26.72,98.86,39.83,-15.59
1982-04-01,113.79,136.58,0.61,-25.09,170.43,24.78,-2.78
1987-08-27,331.38,268.65,0.71,-32.43,296.67,10.43,-24.31
1998-06-23,1119.49,1263.88,0.75,-24.92,1457.6,15.33,-4.93
2008-12-09,888.67,919.32,0.75,-28.5,1030.71,12.12,-7.09
